,lats,lons,elevation,pace,hr
2435,-121.50992488828301,47.38721863227816,2208.10358218998,6.048332007666972,184.0650059355046
2436,-121.50998312015055,47.38721291794472,2207.5569484481857,6.049178328407141,184.0529406092409
2437,-121.51004134387107,47.38720720441076,2207.0103911841293,6.053480899883954,184.04035063931926
2438,-121.51009952620849,47.38720149493774,2206.464222391059,6.056673513449107,184.02686101636436
2439,-121.51015767787666,47.38719578847432,2205.918341496271,6.059962710507036,183.9975389778947
2440,-121.51021579798154,47.38719008510823,2205.3727568920563,6.06389366234042,183.96730250769727
2441,-121.51027388040976,47.387184385439376,2204.8275259660104,6.061872510242524,183.92121145394304
2442,-121.51033198220384,47.38717868387014,2204.282113248838,6.060340044111765,183.8665262198171
2443,-121.51039009869001,47.387172980859155,2203.736562614237,6.05823855619844,183.81050351383078
2444,-121.51044823533567,47.387167275869906,2203.19082273848,6.057150495448362,183.75312116794206
2445,-121.51050638242458,47.38716156985585,2202.644984830136,6.056041454471311,183.7020072053639
2446,-121.51056454016194,47.38715586279686,2202.099046962666,6.053031979449429,183.65714315272817
2447,-121.51062282050607,47.387150715859725,2201.884537001216,6.053922698477815,183.61851423134004
2448,-121.51068109602576,47.387145592214694,2201.6833362735547,6.053144392858227,183.57883048062558
2449,-121.51073937903845,47.387140467910875,2201.4821096757587,6.049446230087612,183.55300988437176
2450,-121.51079769768086,47.38713534047445,2201.28076006361,6.047338859529548,183.52611968009694
2451,-121.51085603664608,47.387130211251225,2201.0793402853515,6.040714858697621,183.49815617312754
2452,-121.51091443958343,47.3871250764035,2200.8776996384026,6.037027531748685,183.46911566878978
2453,-121.51097287819243,47.38711993841949,2200.6759358323347,6.0322935068014365,183.43171559585693
2454,-121.5110313626629,47.38711479640329,2200.474013686012,6.0303632205607345,183.40124894749118
2455,-121.51108986585393,47.38710965274116,2200.272026905516,6.025834562848522,183.37043315246578
2456,-121.51114841301246,47.38710450521336,2200.0698883238083,6.021829461391088,183.33161432485224
2457,-121.51120699911054,47.38709935426195,2199.8676153003107,6.0189900059067005,183.29206395185645
2458,-121.51126561284659,47.38709420088058,2199.665246854617,6.018486174570141,183.25177464413113
2459,-121.51132423148941,47.38708904706781,2199.4628614678586,6.016572878649439,183.21801788888217
2460,-121.51138286877323,47.3870838916161,2199.260411721681,6.013409679176954,183.18313980018118
2461,-121.51144153690167,47.3870787334525,2199.057855482022,6.008755099603763,183.16206575116246
2462,-121.51150025047637,47.38707357129321,2198.85514233563,6.007425006888034,183.13987036869173
2463,-121.51155897705074,47.38706840799098,2198.6523843069,6.006546242792683,183.11655734744255
2464,-121.51161771221688,47.387063243933355,2198.4495966144545,6.001423554316512,183.09978057334342
2465,-121.51167649751811,47.38705807546779,2198.246635826715,6.004267091730384,183.08991875044316
2466,-121.51173525497944,47.38705290944995,2198.043771158383,6.002941951787227,183.0724252096564
2467,-121.51179402541138,47.38704774229171,2197.8408617079963,6.00129947452928,183.05532884628667
2468,-121.51185281192802,47.3870425737193,2197.637896723944,5.997859845097097,183.03900836438294
2469,-121.5119117718841,47.387041557369415,2197.6291670494106,5.999936092544994,183.0238424679942
2470,-121.51197084982012,47.38704465658893,2197.8129226248084,6.001689041986255,183.01020986116913
2471,-121.51202991050089,47.387047754903236,2197.996624529609,5.994224693285951,182.99848924795677
2472,-121.51208904472738,47.38705085707574,2198.1805551904454,5.988521079020545,182.9967095236607
2473,-121.51214823527474,47.38705396220283,2198.3646610313513,5.987178448161448,182.9976028957487
2474,-121.51220743909565,47.387057068026245,2198.5488081581793,5.984356440499112,183.0011804482417
2475,-121.51226667083495,47.38706017531426,2198.7330421221814,5.984010277224802,183.01473214171384
2476,-121.5123259060007,47.38706328278202,2198.917286743758,5.984966408708006,183.03062256360496
2477,-121.5123851317033,47.38706638975335,2199.1015019312367,5.990625077095859,183.03393742480162
2478,-121.51244430146204,47.38706949378987,2199.2855431113885,5.992158445706336,183.03196299120435
2479,-121.5125034560795,47.38707259703209,2199.469537196162,5.993377724052962,183.02433164278517
2480,-121.51256259866268,47.38707569964298,2199.6534938496216,5.995500656943094,183.00339318828932
2481,-121.51262172030421,47.38707880115528,2199.8373853662974,5.999964028212738,182.98406930617747
2482,-121.51268079796516,47.387081900360364,2200.021140086134,6.003552813333553,182.9587024158476
2483,-121.51273984031084,47.38708499771282,2200.204784961646,6.010258102862344,182.9272814332787
2484,-121.51279881678649,47.38708809160974,2200.3882249554313,6.012941333739248,182.89744177103097
2485,-121.51285776694431,47.38709118412603,2200.5715830904674,6.014595390853787,182.8691686504098
2486,-121.51291670089041,47.38709427579185,2200.7548908006934,6.0168832358621245,182.84972616927388
2487,-121.51297561242761,47.38709736628211,2200.9381288104437,6.022668910143493,182.83910324360227
2488,-121.51303446737147,47.3871004538035,2201.121190792678,6.031744827824565,182.83729248404754
2489,-121.51309323375676,47.387103536679106,2201.3039773230284,6.035463787074883,182.83664000468133
2490,-121.51315196393114,47.3871066176551,2201.4866512231515,6.040249804395794,182.83714211083003
2491,-121.51321059191527,47.387110061939566,2201.5171005586026,6.044601022138401,182.8384237931184
2492,-121.51326876955797,47.387116185911296,2200.432275041874,6.049649480696761,182.83283116561805
2493,-121.51332689865117,47.38712230477255,2199.3483548167137,6.054365582507512,182.82035683898152
2494,-121.5133849824642,47.387128418867455,2198.2652789208346,6.056020826735675,182.80789729103958
2495,-121.51344305040165,47.38713453129125,2197.1824990535147,6.056186067814265,182.79507012306973
2496,-121.51350111675472,47.387140643548264,2196.099748729493,6.057169730716949,182.78186425105105
2497,-121.51355917367803,47.387146754812676,2195.0171742402886,6.054125370622554,182.7831976587705
2498,-121.51361725979568,47.38715286915018,2193.9340553707857,6.05816348437354,182.78413758374643
2499,-121.5136753071956,47.38715897941212,2192.8516584621893,6.056368806454436,182.79960939911322
2500,-121.51373337179665,47.38716509148471,2191.7689408079623,6.055380126734393,182.8146877317366
2501,-121.51379144587807,47.38717120455524,2190.68604637524,6.056437416292668,182.83702646754492
2502,-121.51384950982133,47.38717731655859,2189.6033409864885,6.051583623898714,182.8520752427791
2503,-121.51390762033593,47.387183433464195,2188.519767192455,6.054474054370976,182.8602090668143
2504,-121.51396570310834,47.387189547449566,2187.4367107009466,6.057002299634347,182.8690781309055
2505,-121.51402376163648,47.3871956588829,2186.3541062866057,6.05883655578897,182.87905374975406
2506,-121.51408180258797,47.38720176846606,2185.2718296206353,6.055918742419227,182.89815742931646
2507,-121.51413987150426,47.38720788099289,2184.18903150095,6.057511048853687,182.93404305552122
2508,-121.51419792515627,47.38721399191295,2183.106518010777,6.054715162960593,182.97179264458111
2509,-121.51425600561572,47.387220105654855,2182.0235046483367,6.061000656592045,183.01869615707045
2510,-121.51431402584348,47.387226213056564,2180.9416144129136,6.06620714766698,183.0671181804289
2511,-121.51437199627377,47.38723231521643,2179.860652739889,6.070264943748995,183.12435236990436
2512,-121.51442992795249,47.387238413297176,2178.7804136583954,6.0732169843317125,183.18276700761018
2513,-121.51448783147207,47.3872445084138,2177.7006996544046,6.07607440841934,183.24200925221308
2514,-121.5145459097236,47.38724935455415,2177.136160218821,6.077564583858171,183.30900513893292
2515,-121.51460414849996,47.38725312120385,2177.0171183652824,6.0802630351842915,183.37612664455682
2516,-121.51466236142967,47.387256886181895,2176.8981293431175,6.089075245723683,183.45832500493455
2517,-121.51472049011267,47.3872606457112,2176.7793125238363,6.088114042546111,183.54070070964735
2518,-121.51477862797313,47.38726440583407,2176.660476945526,6.081416131765339,183.62328331608447
2519,-121.51483682986509,47.38726817009823,2176.5415104848557,6.0734395393985166,183.6988235050818
2520,-121.5148951081969,47.387271939306224,2176.4223877787895,6.060512296690096,183.76771845405648
2521,-121.51495351083801,47.387275716554036,2176.3030109806505,6.0541527738993235,183.83036164575208
2522,-121.51501197482759,47.387279497769626,2176.183508784376,6.056068048435108,183.88677155353665
2523,-121.51507042032752,47.38728327778937,2176.0640443815196,6.0541736866018825,183.9365916414034
2524,-121.51512888411514,47.3872870589919,2175.944542598037,6.0489206437539,183.9798329933732
2525,-121.51518739867427,47.38729084347812,2175.8249370360413,6.039423955931941,184.01650299879327
2526,-121.51524600524458,47.38729463391525,2175.705143400367,6.03840313507243,184.05388422889052
2527,-121.5153046217226,47.38729842499318,2175.5853295130064,6.040382988296618,184.07705131053063
2528,-121.51536321898793,47.38730221482851,2175.465554896982,6.03765852118717,184.09327942559304
2529,-121.51542184269503,47.387306006373976,2175.3457262331845,6.043621405974477,184.10946874658225
2530,-121.51548040856157,47.387309794178556,2175.2260157972614,6.04792710207437,184.11759037819445
2531,-121.51553893273335,47.387313579286484,2175.106390586697,6.048205133430409,184.12491211296205
2532,-121.51559745421483,47.387317364220415,2174.9867708752126,6.046403897466613,184.13870174341704
2533,-121.51565599312997,47.387321150281885,2174.867115528773,6.041985355838735,184.14365149770282
2534,-121.51571457485498,47.387324939112126,2174.747372677632,6.039794621765508,184.1397502917983
2535,-121.51577317782858,47.38732872931664,2174.627586393765,6.036005152084811,184.1419124148169
2536,-121.51583181759374,47.38733252190068,2174.507724906766,6.033154620409913,184.14247659148285
2537,-121.51589057074061,47.38733098824407,2174.774112725289,6.025749618407429,184.15636080558326
2538,-121.51594939986768,47.38732921770065,2175.0578665978524,6.017774336014481,184.17628248589128
2539,-121.51600830696027,47.38732744481076,2175.3419965259377,6.006241791141596,184.2022416324069
2540,-121.51606732715999,47.38732566851675,2175.6266720100057,6.005595660130324,184.23424193980375
2541,-121.51612635370957,47.38732389203163,2175.911378121786,6.004697615495924,184.27994098868393
2542,-121.51618538908698,47.38732211528083,2176.1961268133628,6.006331143338186,184.3317033664872
2543,-121.5162444084087,47.38732033901324,2176.4807980625023,5.996032800466103,184.3742471640723
2544,-121.51630352909763,47.387318559694876,2176.765958241945,5.985066562260875,184.4221449132402
2545,-121.51636275811143,47.38731677711632,2177.0516409108905,5.984039385356906,184.48269396391225
2546,-121.51642199729206,47.38731499423178,2177.3373726180557,5.986063784831532,184.54099111099612
2547,-121.51648121643886,47.387313211950186,2177.623007694925,5.992883297550381,184.58941202595244
2548,-121.51654036819811,47.387311431696716,2177.908317737592,5.986059289547438,184.63525775337644
2549,-121.51659958738938,47.38730964941378,2178.1939530289615,5.980394856890516,184.67855046130992
2550,-121.51665886267111,47.38730786544273,2178.479858864652,5.977709266908318,184.7193123177948
2551,-121.5167181645833,47.38730608067019,2178.765893148519,5.971807887787552,184.7502866143197
2552,-121.51677752509802,47.38730429413394,2179.0522100933126,5.970577868220303,184.77914201550766
2553,-121.5168368978418,47.387302507229634,2179.338586023258,5.967224784438424,184.79824680347215
2554,-121.51689630394813,47.38730071932123,2179.625122872646,5.954882563654312,184.8076157569078
2555,-121.51695583318086,47.38729892770718,2179.91225360462,5.96077756403082,184.8149101510903
2556,-121.51701530354127,47.38729713786496,2180.1991003743506,5.958545851877563,184.82014107004065
2557,-121.51707479617569,47.387295347352385,2180.4860545795927,5.9581472930337105,184.81604072122653
2558,-121.51713429278975,47.38729355672003,2180.7730279800858,5.948812121764827,184.81791687650482
2559,-121.51719247582653,47.38728585703884,2180.2605666650043,5.949240815973981,184.8188730580448
2560,-121.51724985354905,47.38727479486346,2179.2926827740926,5.947531825092096,184.81929166456908
2561,-121.51730724775874,47.38726372950942,2178.3245207670157,5.9421445300419915,184.81190490354538
2562,-121.51736469400343,47.387252654123266,2177.355481000342,5.937650957087191,184.8120205468305
2563,-121.51742218372306,47.38724157035533,2176.3857078711117,5.938858040846624,184.8123708018923
2564,-121.51747966175779,47.38723048884019,2175.416131850043,5.938118734701143,184.81296675275172
2565,-121.51753714694863,47.38721940594538,2174.4464351150677,5.940702738051443,184.81381948342948
2566,-121.51759460713538,47.38720832787126,2173.4771601651446,5.938246109832535,184.80766120139373
2567,-121.51765209109317,47.387197245214175,2172.5074842301237,5.9387325195814595,184.8021494872462
2568,-121.51770957034275,47.38718616346482,2171.537887716062,5.926501174938526,184.79001285378106
2569,-121.51776716822026,47.38717505884451,2170.5662901108362,5.919078880593862,184.77125499567202
2570,-121.51782483832326,47.387163940299445,2169.5934741600618,5.918482147364959,184.75315478947235
2571,-121.51788251424087,47.38715282063335,2168.620560124746,5.9188864349659775,184.73534092048024
2572,-121.51794018621895,47.387141701726776,2167.647712544006,5.918708003637063,184.70979188273955
2573,-121.51799785993566,47.387130582485,2166.674835634823,5.917409169863246,184.6837828581297
2574,-121.51805554631139,47.38711946080262,2165.7017451853308,5.91533329328276,184.64238108416913
2575,-121.51811325293109,47.38710833521729,2164.7283132477805,5.911975468949393,184.59285435339
2576,-121.5181709923264,47.38709720331297,2163.7543284301546,5.91062951396643,184.54974564020418
2577,-121.51822874487,47.387086068873714,2162.780121818942,5.905728277231662,184.50539366933594
2578,-121.51828654534316,47.38707492519385,2161.805106701647,5.900218352239326,184.45941604206277
2579,-121.51834439979334,47.38706377110745,2160.8291810654805,5.893884341283712,184.4114303596621
2580,-121.51840231641826,47.38705260503403,2159.8522066262976,5.891798449467796,184.3690757293677
2581,-121.51845737586638,47.3870370259745,2159.4025332071938,5.887854499112696,184.32506588527926
2582,-121.51851008742716,47.38701778266141,2159.3898258360487,5.883981697598674,184.2793934380493
2583,-121.51856283368237,47.38699852668248,2159.377110100988,5.87647560302156,184.23205099833072
2584,-121.51861564731104,47.38697924610766,2159.364378123962,5.870545087254453,184.18303117677604
2585,-121.51866851429284,47.38695994605529,2159.3516332848953,5.866365640833636,184.12504770748484
2586,-121.51872141893931,47.38694063225276,2159.3388793658683,5.860567404765052,184.07301857424426
2587,-121.51877437592776,47.38692129934184,2159.3261128285685,5.856475413560392,184.01928619645207
2588,-121.5188273699179,47.386901952922784,2159.3133373711325,5.849379385457782,183.96384318476103
2589,-121.51888042819637,47.386882583034094,2159.3005464154708,5.843245243349572,183.90668214982375
2590,-121.51893354217454,47.38686319281122,2159.2877420320756,5.838234935800361,183.84779570229313
2591,-121.51898670173453,47.386843785947875,2159.274926660102,5.834601273462606,183.78717645282177
2592,-121.51903989440115,47.38682436699836,2159.262103306995,5.831123955232846,183.73246720331704
2593,-121.51909311878853,47.3868049364686,2159.2492723068403,5.826718809237688,183.69131445036035
2594,-121.51914638341489,47.386785491248865,2159.2364316061276,5.820352863396376,183.64879282081708
2595,-121.51919970629885,47.38676602476114,2159.2235768610417,5.816824914768493,183.62020639187068
2596,-121.51925306152354,47.38674654646684,2159.2107143194544,5.8113359880259505,183.59100849443558
2597,-121.51930646714335,47.38672704977489,2159.1978396289323,5.804385485648383,183.56886040378745
2598,-121.51935993671408,47.38670752973649,2159.18494952152,5.7946542042502385,183.5464980220678
2599,-121.51941349607921,47.38668797691702,2159.172037767042,5.782443986858062,183.52393612797127
2600,-121.51946716854037,47.38666838280978,2159.1590987480845,5.7699253519359965,183.49391062363907
2601,-121.51952095745122,47.38664874619047,2159.1461316561713,5.754722226442166,183.464082784347
2602,-121.51957488846442,47.386629057694115,2159.1331303071183,5.7410898688123035,183.43446369411606
2603,-121.51960875524433,47.38659590149287,2159.720393355072,5.7281791923193355,183.4050644369671
2604,-121.51963766828135,47.38655932728561,2160.458518767075,5.714099241775248,183.38317497347438
2605,-121.51966665256215,47.386522662956885,2161.1984629730573,5.69951918251393,183.36115989107756
2606,-121.51969571098824,47.38648590483638,2161.9403000457933,5.68610547153457,183.33903396847134
2607,-121.51972483796413,47.386449060002235,2162.683887136734,5.676637630320949,183.31681198435035
2608,-121.51975401351976,47.38641215371605,2163.428714427413,5.668678291481212,183.30178759396225
2609,-121.51978323004052,47.386375195610086,2164.1745875232127,5.6625199606791865,183.28632907942057
2610,-121.519812478336,47.38633819730996,2164.921271800835,5.6570443284409935,183.27773379064672
2611,-121.51984175494182,47.386301163198006,2165.6686788178,5.655973929420153,183.2756525809811
2612,-121.51987103708828,47.38626412207731,2166.4162272823296,5.656748613650199,183.27246112188422
2613,-121.51990031522459,47.38622708602934,2167.1636733710875,5.653043955364955,183.26818527607185
2614,-121.519929612548,47.38619002571023,2167.911609290168,5.648615265111838,183.26285090625944
2615,-121.5199589328414,47.38615293633466,2168.6601316142987,5.641861401934061,183.24155480735442
2616,-121.5199882882341,47.386115802559466,2169.409549993295,5.637442200864678,183.2192445205332
2617,-121.52001766663854,47.38607863967504,2170.159555842705,5.6340189744121885,183.19593851916392
2618,-121.52004706289327,47.38604145421047,2170.910017395206,5.629861388420197,183.17165527661493
2619,-121.5200764808568,47.38600424128487,2171.6610331546804,5.630192277554559,183.13913438970113
2620,-121.52010589709141,47.3859670305463,2172.4120047765937,5.6289572266585095,183.10604082837193
2621,-121.52013531978025,47.3859298116433,2173.1631411693766,5.6298607090614015,183.08003956257673
2622,-121.52016473774732,47.38589259871321,2173.914157019476,5.634762359499972,183.05387018913063
2623,-121.52019413012385,47.385855418154456,2174.6645195647984,5.636672663901915,183.0275511814017
2624,-121.52022264626869,47.38581788015038,2173.528700736795,5.642632847995466,182.99382213620504
2625,-121.52025075099145,47.38578021891586,2171.563964314081,5.653046145945788,182.96034802349024
2626,-121.52027880394338,47.38574262705592,2169.602847070343,5.6627240919986885,182.92714362195161
2627,-121.52030680895109,47.38570509944279,2167.6450814973873,5.674033207745572,182.87929464247588
2628,-121.52033475814103,47.38566764662727,2165.6912180160593,5.685617766606039,182.83173754221824
2629,-121.52036265038393,47.385630270122604,2163.7413355702897,5.697874196682195,182.76955064271826
2630,-121.52039048262914,47.38559297401678,2161.795647425242,5.709345550967025,182.70766301178367
2631,-121.52041825895314,47.385555752847196,2159.8538686035727,5.721008193776282,182.63879577286124
2632,-121.52044597865331,47.385518607555355,2157.9160482228003,5.7354978724621795,182.57059542253234
2633,-121.52047362832478,47.38548155610425,2155.9831233882032,5.746962008420951,182.50342958082473
2634,-121.52050122284021,47.385444578564005,2154.054054384404,5.747554639146236,182.4303869912132
2635,-121.52052881451037,47.38540760483651,2152.1251842870315,5.750711713378895,182.35911045560516
2636,-121.52055639103301,47.385370651407165,2150.1973731170383,5.7604374295768475,182.2823137081003
2637,-121.52058392099646,47.38533376036867,2148.272816794365,5.765442361588921,182.20763585593232
2638,-121.52061142706137,47.38529690135497,2146.3499311628443,5.77921201558233,182.12741562382553
2639,-121.52063886758982,47.385260130162216,2144.431627033048,5.791282945313852,182.0561959861917
2640,-121.52066625092326,47.385223435612666,2142.5173212771133,5.809954860450559,181.99396585901
2641,-121.52069354625267,47.38518685899132,2140.609167678205,5.825602565876651,181.94071785293295
2642,-121.52072076826619,47.385150380615634,2138.7061394247166,5.836434777428838,181.89644827328706
2643,-121.52074793975665,47.385113969942495,2136.806643122739,5.849812869586833,181.86115712007228
2644,-121.5207750491079,47.38507764253789,2134.911490829219,5.861120477338875,181.82719789670742
2645,-121.52080878350142,47.38504543767474,2131.948770110681,5.873310703024133,181.7945742978662
2646,-121.52085905369515,47.38502337766673,2126.328180884704,5.886591427357852,181.7705688947755
2647,-121.52090921047441,47.385001367428245,2120.7202722561547,5.896805449762027,181.73988869427288
2648,-121.52095928037572,47.38497939531432,2115.122077243707,5.911417976403128,181.71709514413857
2649,-121.52100922650844,47.384957477513595,2109.537720497151,5.924728888444054,181.69454544246497
2650,-121.52105906042868,47.38493560895495,2103.9659099586797,5.936559845774303,181.6718756638979
2651,-121.521108795035,47.38491378397811,2098.405203469426,5.9498317283919135,181.65600075963613
2652,-121.52115841870175,47.38489200768475,2092.85690086774,5.95924242823907,181.63928162244582
2653,-121.52120796400393,47.38487026578001,2087.317360019091,5.970018350047776,181.62172933634807
2654,-121.52125741987652,47.384848563119554,2081.7878180775724,5.9756335105666265,181.6110051766184
2655,-121.5213068292766,47.38482688085257,2076.2634721149475,5.978753904734741,181.5998450453984
2656,-121.52135621288923,47.38480520990186,2070.742009384714,5.984570860597109,181.59554259793578
2657,-121.52140554850138,47.38478356001515,2065.2259134728765,5.991051036848123,181.59046611634395
2658,-121.52145483075002,47.384761933545875,2059.7157840055797,6.003829472489364,181.58463407399117
2659,-121.52150400810727,47.38474035310596,2054.217382192287,6.0142958729053815,181.57806494424568
2660,-121.52155309988345,47.38471881022149,2048.728548992885,6.019000804890981,181.56312700922092
2661,-121.52160215328557,47.38469728417666,2043.2440063041056,6.023461877704913,181.5543928007179
2662,-121.52165117035796,47.38467577407437,2037.7635255559103,6.02482133138255,181.53658040959533
2663,-121.52170017637002,47.384654268825656,2032.284281435213,6.028217392229484,181.51698349110097
2664,-121.52174915477403,47.384632775692154,2026.8081241053887,6.030166923057605,181.49561682392937
2665,-121.5217981173435,47.38461128950731,2021.3337371971259,6.022943170936758,181.47249518677515
2666,-121.52184713863731,47.38458977755253,2015.8527844600133,6.014187315933861,181.4476333583329
2667,-121.52189643033262,47.38456871621052,2010.6100202667933,6.009113884637411,181.4286963085519
2668,-121.52195443617816,47.38456863644583,2016.0891962473315,6.0022832387627405,181.41607382550217
2669,-121.52201250803483,47.38456855659037,2021.5746075735383,6.001638570703034,181.39523032411907
2670,-121.52207058612932,47.38456847672633,2027.0606081170808,5.9936779489438585,181.38148466028036
2671,-121.52212874136136,47.384568396756215,2032.55389500061,5.981857176694677,181.3675801254749
2672,-121.52218701151419,47.384568316628076,2038.0580371906447,5.970517799280925,181.35391020244606
2673,-121.52224539233536,47.384568236347754,2043.5726330042587,5.965926113131541,181.34086837393724
2674,-121.52230381808944,47.38456815600564,2049.0914731368157,5.956646335806891,181.3284768079905
2675,-121.52236233486418,47.38456807553837,2054.61891099444,5.948302624670433,181.31675767264758
2676,-121.5224209337207,47.38456799495822,2060.1541022142787,5.942233385828535,181.29808294469564
2677,-121.5224795924285,47.38456791429577,2065.694946930937,5.9440028809654235,181.27974997405607
2678,-121.52253823367396,47.384567833657336,2071.2341421703013,5.946040301878225,181.26942742535198
2679,-121.52259685482588,47.38456775304653,2076.771439394913,5.94663826267416,181.25257971351883
2680,-121.5226554700832,47.38456767244383,2082.308179819783,5.946990671454335,181.23687550317962
2681,-121.52271408186706,47.38456759184591,2087.844592146621,5.954259111119435,181.22998345895724
2682,-121.52277262210279,47.384567511346376,2093.3742461046636,5.9495757029915355,181.2173679957874
2683,-121.52283120842043,47.38456743078347,2098.908252915345,5.95009761723833,181.2066977782931
2684,-121.52288978959915,47.384567350227634,2104.4417743092854,5.951686041544113,181.2056414710972
2685,-121.52294835514334,47.38456726969329,2109.973818881394,5.955853984700736,181.19966348913533
2686,-121.52300687970302,47.38456718921532,2115.501992094773,5.95944307118946,181.19643249703046
2687,-121.52306536901615,47.3845671087858,2121.026835954794,5.961487338591543,181.1883167768961
2688,-121.52312383827258,47.38456702838387,2126.5497852778403,5.965522132418928,181.18260998397997
2689,-121.52318226798322,47.38456694803632,2132.0689991421364,5.96754678787671,181.17167670572192
2690,-121.52323401768332,47.38458371283301,2133.7940026587125,5.971409517738584,181.1700857792493
2691,-121.5232839421169,47.38460499862982,2134.497637017981,5.976462392119855,181.17020179200182
2692,-121.52333382434125,47.38462626643028,2135.200676480839,5.9809530234401285,181.16438933141936
2693,-121.52338366911293,47.38464751826242,2135.9031880861758,5.985264687039103,181.16758854933082
2694,-121.52343347797743,47.38466875478516,2136.605193616365,5.987985862786947,181.17253534787764
2695,-121.52348326420685,47.38468998165719,2137.3068801276936,5.9888906275621165,181.17159431449957
2696,-121.52353304291485,47.384711205322404,2138.0084606325386,5.990280877806942,181.1720554097708
2697,-121.52358281007,47.38473242406193,2138.7098783115507,5.996637820143552,181.1739297177122
2698,-121.52363252446777,47.384753620307805,2139.4105524286088,6.009655890894174,181.16957813109008
2699,-121.52368213117458,47.38477477063853,2140.1097087507387,6.016317379264931,181.173565792358
2700,-121.52373168295502,47.38479589755083,2140.8080909412174,6.024963068569259,181.1706034030273
2701,-121.52378116362975,47.384816994146476,2141.5054709686337,6.032357165287204,181.16797722899855
2702,-121.52383058365407,47.3848380648832,2142.201996190006,6.043782141811893,181.17297353617224
2703,-121.52387991025634,47.384859095788464,2142.8972047219077,6.0507058748401,181.17832453201615
2704,-121.5239291804149,47.38488010262837,2143.5916177369936,6.050480287733041,181.19206280650744
2705,-121.52397845241045,47.3849011102515,2144.286056642689,6.0507900199647775,181.20692426178763
2706,-121.52402772188383,47.38492211679928,2144.9804600009415,6.052793044317763,181.22329499125294
2707,-121.52407697505268,47.384943116395455,2145.6746335633247,6.0576272707861545,181.2415610882995
2708,-121.52412618891556,47.384964099233116,2146.368253147714,6.0631415487636335,181.24680826381385
2709,-121.52417535801963,47.384985062987404,2147.061241902166,6.06718185262287,181.24669409839814
2710,-121.52422449438065,47.38500601278135,2147.7537691762786,6.06813260404075,181.2339434101728
2711,-121.524273623043,47.385026959292894,2148.446187945629,6.070509552646792,181.2234815722722
2712,-121.52432139308559,47.38504937123808,2148.7685669319317,6.075642689616375,181.2076546987678
2713,-121.52436650586186,47.38507464345889,2148.3682140173596,6.078588006818687,181.19373427686563
2714,-121.5244115967792,47.38509990343431,2147.968055089668,6.082637259938035,181.18134160251674
2715,-121.52445665767922,47.385125146593985,2147.568162550504,6.090966603826386,181.16972665697074
2716,-121.52450165695885,47.38515035523387,2147.1688168609116,6.095775562933754,181.15851073617858
2717,-121.52454662073853,47.38517554398664,2146.76978621525,6.101239377897911,181.1473151360915
2718,-121.524591544252,47.38520071018224,2146.371112911675,6.1083469263053365,181.13576115266073
2719,-121.5246364154934,47.38522584709497,2145.972903496258,6.114726838061265,181.12384139653872
2720,-121.52468123991756,47.38525095778065,2145.575109559896,6.117619056313501,181.12647754618635
2721,-121.52472604315014,47.385276056594776,2145.1775036880204,6.118995307986806,181.1363907250503
2722,-121.52477083630582,47.38530114976382,2144.7799872435294,6.1228596479632875,181.16123481905902
2723,-121.52481560119104,47.385326227095725,2144.3827216848626,6.131485372880851,181.18609184442553
2724,-121.52486030310138,47.38535126914904,2143.986014996228,6.136463035270662,181.21097288517078
2725,-121.52490496875126,47.385376290889205,2143.5896301007742,6.147755282311545,181.25081809312357
2726,-121.5249495523589,47.385401266669234,2143.1939732883297,6.160506467722657,181.29071687384436
2727,-121.52499404368618,47.38542619075371,2142.7991354172177,6.175370525455709,181.33068770070125
2728,-121.52503842792325,47.38545105484616,2142.4052479170814,6.183547475628543,181.3783992383173
2729,-121.52508275346784,47.38547588605902,2142.0118812827545,6.190067784291933,181.42659477818117
2730,-121.52512703232213,47.38550069111592,2141.6189290012203,6.199184242968552,181.46036742052675
2731,-121.52517124606037,47.38552545969475,2141.2265545914024,6.207369700525157,181.4946610118567
2732,-121.52521540149537,47.38555019561206,2140.8346975930212,6.218190899128213,181.52221145431233
2733,-121.52525948008895,47.38557488848272,2140.443522523271,6.226902495355416,181.54302983191465
2734,-121.52530349701544,47.38559954680742,2140.052894717471,6.242123438513412,181.56440241056404
2735,-121.52534993774887,47.38562157408632,2139.6135488850227,6.256104579720926,181.59398677086273
2736,-121.52539945898306,47.38564031780776,2139.1126971258777,6.271476959312076,181.61686492902362
2737,-121.5254488588329,47.38565901558538,2138.6130730334216,6.287359573850097,181.6403231509471
2738,-121.52549813389287,47.3856776661302,2138.1147110505653,6.304749628210743,181.64943975817266
2739,-121.52554727304008,47.38569626523222,2137.6177236729645,6.318487454313709,181.65914381850814
2740,-121.5255963053476,47.38571482389557,2137.1218168587457,6.3355865546291685,181.66178514069887
2741,-121.52564520532196,47.385733332470984,2136.627248446313,6.35550019951111,181.6573600300711
2742,-121.52569395207837,47.38575178305361,2136.134229661671,6.372507147156167,181.64586109727756
2743,-121.52574256873943,47.38577018439531,2135.642526645606,6.386885065839921,181.6196270670426
2744,-121.52579107595646,47.3857885443126,2135.1519305331267,6.400081114412976,181.59356853380584
2745,-121.52583948315858,47.385806866374374,2134.66234595941,6.418760641990158,181.56001683294434
2746,-121.52588774948869,47.38582513511628,2134.174186148051,6.428346998820241,181.5258573582678
2747,-121.52593594384099,47.38584337661469,2133.686754311417,6.437512709575786,181.49069662703275
